date,ticker,context_match,transition_match
2026-06-07,CPIN.JK,True,True
2026-06-07,BRPT.JK,True,True
2026-06-07,ASII.JK,True,True
2026-06-07,EXCL.JK,True,True
2026-06-07,MDKA.JK,True,False
2026-06-07,ANTM.JK,True,False
2026-06-07,AMMN.JK,True,False
2026-06-07,TPIA.JK,True,False
2026-06-07,ESSA.JK,True,False
2026-06-07,MAPI.JK,False,True
2026-06-07,AKRA.JK,False,True
2026-06-07,BMRI.JK,False,True
2026-06-07,ITMG.JK,False,True
2026-06-07,BBNI.JK,False,True
2026-06-07,ICBP.JK,False,True
2026-06-07,INTP.JK,False,True
2026-06-07,BBCA.JK,False,True
2026-06-07,BBRI.JK,False,True
2026-06-07,INDF.JK,False,True
2026-06-07,GOTO.JK,False,True
2026-06-07,TLKM.JK,False,True
2026-06-07,SIDO.JK,False,True
2026-06-07,MIKA.JK,False,True
2026-06-07,HEAL.JK,False,True
2026-06-07,KLBF.JK,False,True
2026-06-07,PGAS.JK,False,False
2026-06-07,ADRO.JK,False,False
2026-06-07,PTBA.JK,False,False
2026-06-07,UNTR.JK,False,False
2026-06-07,SMGR.JK,False,False
2026-06-08,CPIN.JK,True,True
2026-06-08,BRPT.JK,True,True
2026-06-08,ASII.JK,True,True
2026-06-08,EXCL.JK,True,True
2026-06-08,MDKA.JK,True,False
2026-06-08,ANTM.JK,True,False
2026-06-08,AMMN.JK,True,False
2026-06-08,TPIA.JK,True,False
2026-06-08,ESSA.JK,True,False
2026-06-08,MAPI.JK,False,True
2026-06-08,AKRA.JK,False,True
2026-06-08,BMRI.JK,False,True
2026-06-08,ITMG.JK,False,True
2026-06-08,BBNI.JK,False,True
2026-06-08,ICBP.JK,False,True
2026-06-08,INTP.JK,False,True
2026-06-08,BBCA.JK,False,True
2026-06-08,BBRI.JK,False,True
2026-06-08,INDF.JK,False,True
2026-06-08,GOTO.JK,False,True
2026-06-08,TLKM.JK,False,True
2026-06-08,SIDO.JK,False,True
2026-06-08,MIKA.JK,False,True
2026-06-08,HEAL.JK,False,True
2026-06-08,KLBF.JK,False,True
2026-06-08,PGAS.JK,False,False
2026-06-08,ADRO.JK,False,False
2026-06-08,PTBA.JK,False,False
2026-06-08,UNTR.JK,False,False
2026-06-08,SMGR.JK,False,False
2026-06-09,BRPT.JK,True,True
2026-06-09,CPIN.JK,True,True
2026-06-09,ASII.JK,True,True
2026-06-09,EXCL.JK,True,True
2026-06-09,TPIA.JK,True,False
2026-06-09,MDKA.JK,True,False
2026-06-09,ANTM.JK,True,False
2026-06-09,ESSA.JK,True,False
2026-06-09,AMMN.JK,True,False
2026-06-09,MAPI.JK,False,True
2026-06-09,ITMG.JK,False,True
2026-06-09,AKRA.JK,False,True
2026-06-09,BMRI.JK,False,True
2026-06-09,BBNI.JK,False,True
2026-06-09,INDF.JK,False,True
2026-06-09,BBRI.JK,False,True
2026-06-09,TLKM.JK,False,True
2026-06-09,INTP.JK,False,True
2026-06-09,BBCA.JK,False,True
2026-06-09,SMGR.JK,False,True
2026-06-09,GOTO.JK,False,True
2026-06-09,UNTR.JK,False,True
2026-06-09,SIDO.JK,False,True
2026-06-09,ICBP.JK,False,True
2026-06-09,MIKA.JK,False,True
2026-06-09,HEAL.JK,False,True
2026-06-09,KLBF.JK,False,True
2026-06-09,PGAS.JK,False,False
2026-06-09,ADRO.JK,False,False
2026-06-09,PTBA.JK,False,False
2026-06-10,TLKM.JK,True,True
2026-06-10,EXCL.JK,True,True
2026-06-10,BRPT.JK,True,True
2026-06-10,ASII.JK,True,True
2026-06-10,ANTM.JK,True,False
2026-06-10,AMMN.JK,True,False
2026-06-10,TPIA.JK,True,False
2026-06-10,MDKA.JK,True,False
2026-06-10,ESSA.JK,True,False
2026-06-10,MAPI.JK,False,True
2026-06-10,BMRI.JK,False,True
2026-06-10,AKRA.JK,False,True
2026-06-10,BBNI.JK,False,True
2026-06-10,ITMG.JK,False,True
2026-06-10,BBRI.JK,False,True
2026-06-10,CPIN.JK,False,True
2026-06-10,BBCA.JK,False,True
2026-06-10,INTP.JK,False,True
2026-06-10,KLBF.JK,False,True
2026-06-10,INDF.JK,False,True
2026-06-10,GOTO.JK,False,True
2026-06-10,UNTR.JK,False,True
2026-06-10,SIDO.JK,False,True
2026-06-10,ICBP.JK,False,True
2026-06-10,MIKA.JK,False,True
2026-06-10,HEAL.JK,False,True
2026-06-10,PGAS.JK,False,False
2026-06-10,ADRO.JK,False,False
2026-06-10,PTBA.JK,False,False
2026-06-10,SMGR.JK,False,False
