rank,ticker,quality,growth,value,momentum,final_score
1,ADRO.JK,53.77,86.21,62.07,92.97,78.05
2,ESSA.JK,64.65,96.55,26.9,81.14,76.22
3,PTBA.JK,49.96,93.1,55.86,81.98,74.7
4,MAPI.JK,44.85,72.41,26.55,87.46,66.2
5,BMRI.JK,77.59,68.97,77.58,52.06,66.07
6,CPIN.JK,63.88,82.76,47.59,53.61,64.32
7,PGAS.JK,35.81,75.86,52.07,74.81,63.1
8,ANTM.JK,50.62,79.31,38.97,62.28,62.14
9,AKRA.JK,49.14,65.52,34.83,70.14,59.97
10,BBRI.JK,71.21,62.07,75.86,41.84,58.65
11,BRPT.JK,41.83,100.0,9.48,49.26,58.65
12,BBNI.JK,53.96,55.17,83.45,55.21,57.71
13,INDF.JK,50.49,58.62,74.83,55.98,57.28
14,EXCL.JK,18.62,34.48,66.55,85.0,51.4
15,INTP.JK,47.44,48.28,86.21,39.3,48.72
16,MDKA.JK,12.34,34.48,40.17,87.43,48.05
17,ITMG.JK,45.77,13.79,57.24,72.51,46.68
18,ASII.JK,53.52,17.24,77.59,55.78,45.83
19,BBCA.JK,80.35,44.83,30.34,18.94,43.2
20,TLKM.JK,62.2,6.9,28.96,64.46,43.08
21,SMGR.JK,31.59,89.66,38.28,11.01,42.48
22,MIKA.JK,73.92,51.72,17.93,11.83,39.93
23,UNTR.JK,50.34,0.0,61.38,58.2,39.09
24,ICBP.JK,59.0,24.14,48.96,33.97,38.78
25,SIDO.JK,82.3,3.45,37.24,31.45,36.34
26,GOTO.JK,16.44,34.48,51.55,34.66,31.74
27,KLBF.JK,62.6,20.69,45.86,10.26,30.03
28,TPIA.JK,50.22,34.48,54.48,0.78,28.62
29,AMMN.JK,41.71,34.48,9.48,3.14,22.82
30,HEAL.JK,19.05,10.34,14.83,14.2,14.32
