Date,month_end_price,monthly_return
2018-01-31,272.2855224609375,
2018-02-28,344.5245361328125,0.2653061132996468
2018-03-31,287.1037902832031,-0.1666666371403921
2018-04-30,277.84234619140625,-0.032258174239571225
2018-05-31,238.94444274902344,-0.13999990993304512
2018-06-30,246.35357666015625,0.031007768274046166
2018-07-31,233.3876037597656,-0.05263155938781905
2018-08-31,203.7510681152344,-0.1269841892504161
2018-09-30,250.0581512451172,0.22727283620271943
2018-10-31,277.84234619140625,0.11111093482833057
2018-11-30,216.7170562744141,-0.21999990553953497
2018-12-31,298.21746826171875,0.37606828640246115
2019-01-31,376.0133666992188,0.26086968979706304
2019-02-28,340.8199768066406,-0.0935961138869037
2019-03-31,372.3087768554688,0.09239129802151513
2019-04-30,335.2631225585937,-0.09950250061189492
2019-05-31,281.5469665527344,-0.16022089037386267
2019-06-30,283.39923095703125,0.006578882475545944
2019-07-31,270.4332275390625,-0.045751724075548506
2019-08-31,233.3876037597656,-0.136986213256453
2019-09-30,235.2398681640625,0.007936430103646419
2019-10-31,283.39923095703125,0.20472449321124908
2019-11-30,246.35357666015625,-0.13071896550944362
2019-12-31,248.20584106445312,0.007518723411318984
2020-01-31,216.7170562744141,-0.12686560741276898
2020-02-29,152.81329345703125,-0.29487186618327743
2020-03-31,125.0290756225586,-0.18181806834943426
2020-04-30,138.92117309570312,0.11111093482833057
2020-05-31,137.06890869140625,-0.013333204457040115
2020-06-30,142.62574768066406,0.04054047735776711
2020-07-31,143.55189514160156,0.006493550260021186
2020-08-31,145.4041748046875,0.012903205919077676
2020-09-30,126.88135528564452,-0.1273884986034517
2020-10-31,128.73362731933594,0.01459845719271713
2020-11-30,153.7394561767578,0.19424473137382003
2020-12-31,194.4896545410156,0.26506011779699756
2021-01-31,176.89295959472656,-0.09047625174622387
2021-02-28,196.3419342041016,0.10994770314168467
2021-03-31,324.1494445800781,0.650943523063789
2021-04-30,355.63824462890625,0.09714284745920376
2021-05-31,327.85400390625,-0.07812500804475608
2021-06-30,337.11541748046875,0.028248590725971523
2021-07-31,409.35443115234375,0.21428570135348468
2021-08-31,303.7743530273437,-0.25791849334032935
2021-09-30,281.5469665527344,-0.07317071455538104
2021-10-31,309.3311767578125,0.09868410427314656
2021-11-30,324.1494445800781,0.047904217019377304
2021-12-31,490.8548889160156,0.5142857627039816
2022-01-31,551.0540161132812,0.12264139271426422
2022-02-28,620.5146484375,0.12605049649060107
2022-03-31,1125.26171875,0.8134329650129759
2022-04-30,1148.4151611328125,0.020576050883995833
2022-05-31,1088.216064453125,-0.05241928068966473
2022-06-30,777.721923828125,-0.2853239818519281
2022-07-31,964.0026245117188,0.23952095855376898
2022-08-31,1038.514892578125,0.07729467344982366
2022-09-30,926.7464599609376,-0.10762333156313342
2022-10-31,991.944580078125,0.07035162575094756
2022-11-30,991.944580078125,0.0
2022-12-31,852.234130859375,-0.1408450149581406
2023-01-31,922.0894165039062,0.08196724716257342
2023-02-28,996.6016845703124,0.08080807211617147
2023-03-31,923.2283325195312,-0.07362354809024452
2023-04-30,683.8728637695312,-0.2592592323253211
2023-05-31,476.7570495605469,-0.30285719054175464
2023-06-30,566.637451171875,0.18852453612206843
2023-07-31,576.4071044921875,0.01724145359631213
2023-08-31,591.0615234375,0.02542373060828762
2023-09-30,776.6841430664062,0.31404957397558353
2023-10-31,586.1766967773438,-0.24528303814331143
2023-11-30,542.2134399414062,-0.07500000780931204
2023-12-31,517.7894287109375,-0.045045012593395106
2024-01-31,480.6649169921875,-0.07169808740818318
2024-02-29,503.135009765625,0.04674793599259641
2024-03-31,659.4488525390625,0.31067971764925106
2024-04-30,767.716552734375,0.16417907132365395
2024-05-31,757.8740234375,-0.01282052505162079
2024-06-30,757.8740234375,0.0
2024-07-31,826.7716674804688,0.09090909823042725
2024-08-31,875.9842529296875,0.05952379282564291
2024-09-30,871.06298828125,-0.005617983008231686
2024-10-31,969.4882202148438,0.11299439105753173
2024-11-30,807.0866088867188,-0.16751272263229355
2024-12-31,797.2440795898438,-0.01219513394039784
2025-01-31,836.6141967773438,0.04938276519752227
2025-02-28,718.5039672851562,-0.14117645857212402
2025-03-31,590.5512084960938,-0.17808218828982647
2025-04-30,605.0,0.024466619145021795
2025-05-31,590.0,-0.024793388429752095
2025-06-30,580.0,-0.016949152542372836
2025-07-31,630.0,0.0862068965517242
2025-08-31,565.0,-0.10317460317460314
2025-09-30,700.0,0.23893805309734506
2025-10-31,615.0,-0.12142857142857144
2025-11-30,620.0,0.008130081300812941
2025-12-31,605.0,-0.024193548387096753
2026-01-31,655.0,0.0826446280991735
2026-02-28,645.0,-0.01526717557251911
2026-03-31,710.0,0.10077519379844957
2026-04-30,870.0,0.22535211267605626
2026-05-31,670.0,-0.22988505747126442
